idx,BeazleyID,indexName,speciesNumber,speciesName
1,9003549,alabastron_16_9003549,16,Alabastron
2,1000647,loutrophoros_15_1000647,15,Loutrophoros
3,1003114,krater_17_1003114,17,Krater_column
4,1003118,krater_17_1003118,17,Krater_column
5,1003120,krater_17_1003120,17,Krater_column
6,1003121,krater_17_1003121,17,Krater_column
7,1003122,krater_17_1003122,17,Krater_column
8,1003268,krater_17_1003268,17,Krater_column
9,1003292,krater_17_1003292,17,Krater_column
10,1003432,plemochoe_21_1003432,21,Plemochoe
11,1004222,plemochoe_21_1004222,21,Plemochoe
12,1005947,pyxis_24_1005947,24,Pyxis
13,1011137,lekanis_20_1011137,20,Lekanis
14,1012103,pyxis_24_1012103,24,Pyxis
15,1012945,kyathos_18_1012945,18,Kyathos
16,1012951,kyathos_18_1012951,18,Kyathos
17,1013515,olpe_11_1013515,11,Olpe
18,10146,cup_19_10146,19,Cup_skyphos
19,102,hydria_6_102,6,Hydria
20,1047,amphora_2_1047,2,Amphora_panathenaic
21,1066,cup_19_1066,19,Cup_skyphos
22,10682,pelike_8_10682,8,Pelike
23,10981,amphora_5_10981,5,Psykter
24,11,amphora_4_11,4,Amphora_neck
25,11019,cup_22_11019,22,Cup_c
26,1113,amphora_4_1113,4,Amphora_neck
27,11281,amphora_5_11281,5,Psykter
28,11285,pelike_8_11285,8,Pelike
29,11501,pyxis_24_11501,24,Pyxis
30,1160,amphora_4_1160,4,Amphora_neck
31,1161,amphora_4_1161,4,Amphora_neck
32,11774,amphora_1_11774,1,Amphora_b
33,11777,cup_19_11777,19,Cup_skyphos
34,1199,lekythos_14_1199,14,Lekythos_squat
35,1200,lekythos_14_1200,14,Lekythos_squat
36,1201,lekythos_14_1201,14,Lekythos_squat
37,12142,pyxis_24_12142,24,Pyxis
38,12567,olpe_11_12567,11,Olpe
39,1268,amphora_4_1268,4,Amphora_neck
40,1269,amphora_4_1269,4,Amphora_neck
41,12724,alabastron_16_12724,16,Alabastron
42,13224,chous_9_13224,9,Chous
43,13317,cup_22_13317,22,Cup_c
44,13418,loutrophoros_15_13418,15,Loutrophoros
45,136,pelike_8_136,8,Pelike
46,138,pelike_8_138,8,Pelike
47,14106,amphora_4_14106,4,Amphora_neck
48,14108,lekythos_14_14108,14,Lekythos_squat
49,14112,lekythos_14_14112,14,Lekythos_squat
50,14113,lekythos_14_14113,14,Lekythos_squat
51,14176,lekythos_14_14176,14,Lekythos_squat
52,14185,lekythos_14_14185,14,Lekythos_squat
53,14210,amphora_4_14210,4,Amphora_neck
54,14213,lekythos_14_14213,14,Lekythos_squat
55,14214,lekythos_14_14214,14,Lekythos_squat
56,14225,amphora_4_14225,4,Amphora_neck
57,14251,amphora_4_14251,4,Amphora_neck
58,14367,loutrophoros_15_14367,15,Loutrophoros
59,14427,lekythos_14_14427,14,Lekythos_squat
60,14439,lekythos_14_14439,14,Lekythos_squat
61,14443,lekythos_14_14443,14,Lekythos_squat
62,14505,lekythos_14_14505,14,Lekythos_squat
63,14513,lekythos_14_14513,14,Lekythos_squat
64,14515,lekythos_14_14515,14,Lekythos_squat
65,14785,chous_9_14785,9,Chous
66,15483,chous_9_15483,9,Chous
67,15556,chous_9_15556,9,Chous
68,15818,chous_9_15818,9,Chous
69,1591,alabastron_16_1591,16,Alabastron
70,15923,chous_9_15923,9,Chous
71,15948,chous_9_15948,9,Chous
72,15989,chous_9_15989,9,Chous
73,16000,chous_9_16000,9,Chous
74,1619,cup_19_1619,19,Cup_skyphos
75,16334,chous_9_16334,9,Chous
76,16431,pelike_8_16431,8,Pelike
77,17982,pelike_8_17982,8,Pelike
78,1918,lekythos_14_1918,14,Lekythos_squat
79,200045,olpe_11_200045,11,Olpe
80,200055,hydria_6_200055,6,Hydria
81,200057,hydria_6_200057,6,Hydria
82,200078,amphora_5_200078,5,Psykter
83,200107,amphora_5_200107,5,Psykter
84,200127,hydria_6_200127,6,Hydria
85,200134,amphora_5_200134,5,Psykter
86,200140,amphora_5_200140,5,Psykter
87,200172,hydria_6_200172,6,Hydria
88,200189,amphora_1_200189,1,Amphora_b
89,200191,amphora_5_200191,5,Psykter
90,200439,amphora_5_200439,5,Psykter
91,201615,cup_22_201615,22,Cup_c
92,201640,cup_22_201640,22,Cup_c
93,201675,loutrophoros_15_201675,15,Loutrophoros
94,201715,amphora_5_201715,5,Psykter
95,201758,amphora_5_201758,5,Psykter
96,201877,amphora_4_201877,4,Amphora_neck
97,201878,amphora_4_201878,4,Amphora_neck
98,201881,amphora_4_201881,4,Amphora_neck
99,201883,amphora_4_201883,4,Amphora_neck
100,201945,amphora_3_201945,3,Amphora_nikosthenic
101,201947,amphora_3_201947,3,Amphora_nikosthenic
102,201948,amphora_3_201948,3,Amphora_nikosthenic
103,201983,hydria_6_201983,6,Hydria
104,202049,hydria_6_202049,6,Hydria
105,202098,amphora_1_202098,1,Amphora_b
106,202127,amphora_2_202127,2,Amphora_panathenaic
107,202177,amphora_2_202177,2,Amphora_panathenaic
108,202226,amphora_1_202226,1,Amphora_b
109,202323,stamnos_7_202323,7,Stamnos
110,202468,amphora_1_202468,1,Amphora_b
111,202486,amphora_2_202486,2,Amphora_panathenaic
112,202515,amphora_2_202515,2,Amphora_panathenaic
113,202516,amphora_2_202516,2,Amphora_panathenaic
114,202594,amphora_4_202594,4,Amphora_neck
115,202678,olpe_11_202678,11,Olpe
116,202715,amphora_2_202715,2,Amphora_panathenaic
117,202734,amphora_5_202734,5,Psykter
118,202783,alabastron_16_202783,16,Alabastron
119,202825,alabastron_16_202825,16,Alabastron
120,202861,amphora_2_202861,2,Amphora_panathenaic
121,202920,amphora_1_202920,1,Amphora_b
122,202981,loutrophoros_15_202981,15,Loutrophoros
123,203008,amphora_2_203008,2,Amphora_panathenaic
124,203009,amphora_2_203009,2,Amphora_panathenaic
125,203094,amphora_2_203094,2,Amphora_panathenaic
126,203390,kyathos_18_203390,18,Kyathos
127,203428,kyathos_18_203428,18,Kyathos
128,203429,kyathos_18_203429,18,Kyathos
129,203809,amphora_1_203809,1,Amphora_b
130,203944,cup_22_203944,22,Cup_c
131,204394,alabastron_16_204394,16,Alabastron
132,204947,cup_22_204947,22,Cup_c
133,205119,cup_22_205119,22,Cup_c
134,205309,amphora_5_205309,5,Psykter
135,205364,cup_22_205364,22,Cup_c
136,205604,krater_17_205604,17,Krater_column
137,205750,loutrophoros_15_205750,15,Loutrophoros
138,205826,loutrophoros_15_205826,15,Loutrophoros
139,205837,loutrophoros_15_205837,15,Loutrophoros
140,206110,loutrophoros_15_206110,15,Loutrophoros
141,206111,amphora_1_206111,1,Amphora_b
142,206116,olpe_11_206116,11,Olpe
143,206122,amphora_1_206122,1,Amphora_b
144,206312,amphora_4_206312,4,Amphora_neck
145,206322,loutrophoros_15_206322,15,Loutrophoros
146,206344,amphora_5_206344,5,Psykter
147,206464,amphora_1_206464,1,Amphora_b
148,206465,amphora_1_206465,1,Amphora_b
149,206700,amphora_1_206700,1,Amphora_b
150,206701,amphora_1_206701,1,Amphora_b
151,206725,amphora_1_206725,1,Amphora_b
152,206878,amphora_1_206878,1,Amphora_b
153,206989,amphora_1_206989,1,Amphora_b
154,207251,pyxis_24_207251,24,Pyxis
155,207260,cup_22_207260,22,Cup_c
156,207515,amphora_4_207515,4,Amphora_neck
157,207516,amphora_4_207516,4,Amphora_neck
158,207518,amphora_4_207518,4,Amphora_neck
159,207519,amphora_4_207519,4,Amphora_neck
160,207656,alabastron_16_207656,16,Alabastron
161,207679,amphora_5_207679,5,Psykter
162,208805,alabastron_16_208805,16,Alabastron
163,208901,alabastron_16_208901,16,Alabastron
164,208908,alabastron_16_208908,16,Alabastron
165,209110,chous_9_209110,9,Chous
166,210176,cup_22_210176,22,Cup_c
167,211144,hydria_6_211144,6,Hydria
168,211370,cup_22_211370,22,Cup_c
169,211485,chous_9_211485,9,Chous
170,211486,chous_9_211486,9,Chous
171,212137,pyxis_24_212137,24,Pyxis
172,212145,cup_22_212145,22,Cup_c
173,212254,loutrophoros_15_212254,15,Loutrophoros
174,212255,loutrophoros_15_212255,15,Loutrophoros
175,212257,loutrophoros_15_212257,15,Loutrophoros
176,213302,pyxis_24_213302,24,Pyxis
177,213395,stamnos_7_213395,7,Stamnos
178,213396,stamnos_7_213396,7,Stamnos
179,213617,hydria_6_213617,6,Hydria
180,213821,amphora_1_213821,1,Amphora_b
181,214262,stamnos_7_214262,7,Stamnos
182,214407,stamnos_7_214407,7,Stamnos
183,214440,stamnos_7_214440,7,Stamnos
184,214460,stamnos_7_214460,7,Stamnos
185,2145,amphora_2_2145,2,Amphora_panathenaic
186,214645,amphora_1_214645,1,Amphora_b
187,21473,chous_9_21473,9,Chous
188,215142,stamnos_7_215142,7,Stamnos
189,215146,stamnos_7_215146,7,Stamnos
190,215148,stamnos_7_215148,7,Stamnos
191,215149,stamnos_7_215149,7,Stamnos
192,216567,chous_9_216567,9,Chous
193,216568,chous_9_216568,9,Chous
194,216570,oinochoe_10_216570,10,Oinochoe
195,216660,pyxis_24_216660,24,Pyxis
196,216668,pyxis_24_216668,24,Pyxis
197,216950,chous_9_216950,9,Chous
198,216996,cup_22_216996,22,Cup_c
199,217574,krater_17_217574,17,Krater_column
200,2205,lekythos_14_2205,14,Lekythos_squat
201,220634,lekanis_20_220634,20,Lekanis
202,22989,alabastron_16_22989,16,Alabastron
203,230526,oinochoe_10_230526,10,Oinochoe
204,230851,lekanis_20_230851,20,Lekanis
205,230877,lekanis_20_230877,20,Lekanis
206,23290,stamnos_7_23290,7,Stamnos
207,23907,chous_9_23907,9,Chous
208,23961,cup_22_23961,22,Cup_c
209,240016,oinochoe_10_240016,10,Oinochoe
210,240105,oinochoe_10_240105,10,Oinochoe
211,24225,hydria_6_24225,6,Hydria
212,25,amphora_2_25,2,Amphora_panathenaic
213,25055,amphora_1_25055,1,Amphora_b
214,273,lekythos_14_273,14,Lekythos_squat
215,275024,amphora_5_275024,5,Psykter
216,275054,cup_22_275054,22,Cup_c
217,275088,stamnos_7_275088,7,Stamnos
218,275107,oinochoe_10_275107,10,Oinochoe
219,275121,krater_17_275121,17,Krater_column
220,275207,olpe_11_275207,11,Olpe
221,275416,pyxis_24_275416,24,Pyxis
222,275461,krater_17_275461,17,Krater_column
223,275537,oinochoe_10_275537,10,Oinochoe
224,275636,cup_22_275636,22,Cup_c
225,275651,krater_17_275651,17,Krater_column
226,275718,pyxis_24_275718,24,Pyxis
227,275753,krater_17_275753,17,Krater_column
228,276085,stamnos_7_276085,7,Stamnos
229,276132,oinochoe_10_276132,10,Oinochoe
230,28613,lekanis_20_28613,20,Lekanis
231,300033,lekanis_20_300033,20,Lekanis
232,300224,lekanis_20_300224,20,Lekanis
233,30023,plemochoe_21_30023,21,Plemochoe
234,300499,pyxis_24_300499,24,Pyxis
235,301145,lekythos_13_301145,13,Lekythos_dumpy
236,301903,stamnos_7_301903,7,Stamnos
237,301964,plemochoe_21_301964,21,Plemochoe
238,301968,plemochoe_21_301968,21,Plemochoe
239,301969,plemochoe_21_301969,21,Plemochoe
240,302582,lekythos_13_302582,13,Lekythos_dumpy
241,302583,lekythos_13_302583,13,Lekythos_dumpy
242,302751,amphora_3_302751,3,Amphora_nikosthenic
243,302752,amphora_3_302752,3,Amphora_nikosthenic
244,302753,amphora_3_302753,3,Amphora_nikosthenic
245,302754,amphora_3_302754,3,Amphora_nikosthenic
246,302758,amphora_3_302758,3,Amphora_nikosthenic
247,302760,amphora_3_302760,3,Amphora_nikosthenic
248,302763,amphora_3_302763,3,Amphora_nikosthenic
249,302791,amphora_3_302791,3,Amphora_nikosthenic
250,302793,amphora_3_302793,3,Amphora_nikosthenic
251,302794,amphora_3_302794,3,Amphora_nikosthenic
252,302795,amphora_3_302795,3,Amphora_nikosthenic
253,302823,amphora_3_302823,3,Amphora_nikosthenic
254,302828,amphora_3_302828,3,Amphora_nikosthenic
255,302837,amphora_3_302837,3,Amphora_nikosthenic
256,302896,amphora_5_302896,5,Psykter
257,302900,stamnos_7_302900,7,Stamnos
258,302904,stamnos_7_302904,7,Stamnos
259,302994,pelike_8_302994,8,Pelike
260,303417,lekythos_13_303417,13,Lekythos_dumpy
261,305142,lekanis_20_305142,20,Lekanis
262,305270,lekanis_20_305270,20,Lekanis
263,305304,lekythos_13_305304,13,Lekythos_dumpy
264,306058,pelike_8_306058,8,Pelike
265,306122,kyathos_18_306122,18,Kyathos
266,306137,kyathos_18_306137,18,Kyathos
267,306498,lekanis_20_306498,20,Lekanis
268,30685,amphora_5_30685,5,Psykter
269,310487,lekythos_13_310487,13,Lekythos_dumpy
270,318,cup_19_318,19,Cup_skyphos
271,320327,stamnos_7_320327,7,Stamnos
272,320328,stamnos_7_320328,7,Stamnos
273,32053,stamnos_7_32053,7,Stamnos
274,321,cup_22_321,22,Cup_c
275,322001,kyathos_18_322001,18,Kyathos
276,3294,lekythos_14_3294,14,Lekythos_squat
277,3298,lekythos_14_3298,14,Lekythos_squat
278,3299,lekythos_14_3299,14,Lekythos_squat
279,3300,lekythos_14_3300,14,Lekythos_squat
280,330212,pyxis_24_330212,24,Pyxis
281,330660,kyathos_18_330660,18,Kyathos
282,330662,kyathos_18_330662,18,Kyathos
283,3307,lekythos_14_3307,14,Lekythos_squat
284,330885,oinochoe_10_330885,10,Oinochoe
285,330899,oinochoe_10_330899,10,Oinochoe
286,330904,oinochoe_10_330904,10,Oinochoe
287,330909,oinochoe_10_330909,10,Oinochoe
288,330915,oinochoe_10_330915,10,Oinochoe
289,330994,oinochoe_10_330994,10,Oinochoe
290,330996,oinochoe_10_330996,10,Oinochoe
291,3313,lekythos_14_3313,14,Lekythos_squat
292,331540,kyathos_18_331540,18,Kyathos
293,332005,kyathos_18_332005,18,Kyathos
294,332006,kyathos_18_332006,18,Kyathos
295,332081,pyxis_24_332081,24,Pyxis
296,332125,lekanis_20_332125,20,Lekanis
297,332126,lekanis_20_332126,20,Lekanis
298,340397,amphora_3_340397,3,Amphora_nikosthenic
299,340507,hydria_6_340507,6,Hydria
300,3407,cup_22_3407,22,Cup_c
301,342257,kyathos_18_342257,18,Kyathos
302,351032,amphora_3_351032,3,Amphora_nikosthenic
303,351039,amphora_3_351039,3,Amphora_nikosthenic
304,351066,oinochoe_10_351066,10,Oinochoe
305,351130,pelike_8_351130,8,Pelike
306,351194,plemochoe_21_351194,21,Plemochoe
307,351195,plemochoe_21_351195,21,Plemochoe
308,351208,hydria_6_351208,6,Hydria
309,351233,pelike_8_351233,8,Pelike
310,351287,oinochoe_10_351287,10,Oinochoe
311,351290,oinochoe_10_351290,10,Oinochoe
312,351398,olpe_11_351398,11,Olpe
313,351407,olpe_11_351407,11,Olpe
314,351416,olpe_11_351416,11,Olpe
315,351513,kyathos_18_351513,18,Kyathos
316,351586,kyathos_18_351586,18,Kyathos
317,351587,kyathos_18_351587,18,Kyathos
318,352251,kyathos_18_352251,18,Kyathos
319,352461,cup_22_352461,22,Cup_c
320,352470,cup_22_352470,22,Cup_c
321,352504,krater_17_352504,17,Krater_column
322,3620,pelike_8_3620,8,Pelike
323,3728,cup_19_3728,19,Cup_skyphos
324,390,hydria_6_390,6,Hydria
325,3906,alabastron_16_3906,16,Alabastron
326,4092,amphora_2_4092,2,Amphora_panathenaic
327,41079,loutrophoros_15_41079,15,Loutrophoros
328,41229,lekanis_20_41229,20,Lekanis
329,41989,plemochoe_21_41989,21,Plemochoe
330,44302,chous_9_44302,9,Chous
331,44501,lekanis_20_44501,20,Lekanis
332,44510,plemochoe_21_44510,21,Plemochoe
333,4465,amphora_2_4465,2,Amphora_panathenaic
334,44933,hydria_6_44933,6,Hydria
335,4515,plemochoe_21_4515,21,Plemochoe
336,462,alabastron_16_462,16,Alabastron
337,47000,chous_9_47000,9,Chous
338,4965,amphora_2_4965,2,Amphora_panathenaic
339,4971,cup_19_4971,19,Cup_skyphos
340,5187,amphora_5_5187,5,Psykter
341,5657,lekythos_13_5657,13,Lekythos_dumpy
342,5688,amphora_2_5688,2,Amphora_panathenaic
343,5997,amphora_2_5997,2,Amphora_panathenaic
344,6203,cup_22_6203,22,Cup_c
345,626,hydria_6_626,6,Hydria
346,627,hydria_6_627,6,Hydria
347,642,hydria_6_642,6,Hydria
348,6437,pelike_8_6437,8,Pelike
349,678,pelike_8_678,8,Pelike
350,69,hydria_6_69,6,Hydria
351,692,lekythos_14_692,14,Lekythos_squat
352,693,lekythos_14_693,14,Lekythos_squat
353,6972,cup_19_6972,19,Cup_skyphos
354,6987,lekythos_14_6987,14,Lekythos_squat
355,699,kyathos_18_699,18,Kyathos
356,71,hydria_6_71,6,Hydria
357,718,amphora_5_718,5,Psykter
358,7180,cup_19_7180,19,Cup_skyphos
359,72,hydria_6_72,6,Hydria
360,7221,lekythos_14_7221,14,Lekythos_squat
361,7234,amphora_1_7234,1,Amphora_b
362,7253,pelike_8_7253,8,Pelike
363,7287,chous_9_7287,9,Chous
364,74,hydria_6_74,6,Hydria
