idx;Unnamed: 0;name;init_split;class;labels;split_0;split_1;split_2;split_3;split_4;10split_0;10_split_0;10_split_1;10_split_2;10_split_3;10_split_4;5_split_0;5_split_1;5_split_2;5_split_3;5_split_4
0;0;T177;1;gorilla;14;0;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0
1;1;T474;1;gorilla;14;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0
2;2;T13;1;gorilla;14;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0
3;3;T261;1;gorilla;14;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1
4;4;T115;1;gorilla;14;1;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0
5;5;T482;1;gorilla;14;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0
6;6;T469;1;gorilla;14;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0
7;7;T26;1;gorilla;14;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0
8;8;T297;1;gorilla;14;1;0;1;0;1;1;0;1;1;1;1;0;1;0;1;0
9;9;T452;1;gorilla;14;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0
10;10;T82;1;gorilla;14;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1
11;11;T223;1;gorilla;14;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0
12;12;T355;1;gorilla;14;1;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0
13;13;T42;1;gorilla;14;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0
14;14;T340;1;gorilla;14;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0
15;15;T432;1;gorilla;14;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0
16;16;T105;0;gorilla;14;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1
17;17;T4;0;gorilla;14;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1
18;18;T471;0;gorilla;14;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1
19;19;T478;0;gorilla;14;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0
20;20;T98;1;cat;6;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0
21;21;T217;1;cat;6;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1
22;22;T406;1;cat;6;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1
23;23;T449;1;cat;6;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1
24;24;T7;1;cat;6;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0
25;25;T488;1;cat;6;1;1;0;1;1;1;1;1;0;0;0;0;0;1;0;1
26;26;T259;1;cat;6;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0
27;27;T277;1;cat;6;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0
28;28;T253;1;cat;6;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0
29;29;T287;1;cat;6;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0
30;30;T480;1;cat;6;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0
31;31;T334;1;cat;6;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;1
32;32;T320;1;cat;6;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0
33;33;T44;1;cat;6;1;1;1;0;1;0;0;1;0;1;1;0;0;0;1;0
34;34;T51;1;cat;6;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0
35;35;T94;1;cat;6;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0
36;36;T74;0;cat;6;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0
37;37;T448;0;cat;6;1;0;0;1;1;0;1;1;0;0;1;0;1;1;1;0
38;38;T123;0;cat;6;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0
39;39;T555;0;cat;6;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;0
40;40;T59;1;man;19;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0
41;41;T372;1;man;19;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0
42;42;T376;1;man;19;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;0
43;43;T360;1;man;19;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0
44;44;T338;1;man;19;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0
45;45;T315;1;man;19;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1
46;46;T278;1;man;19;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1
47;47;T296;1;man;19;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0
48;48;T532;1;man;19;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;0
49;49;T446;1;man;19;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1
50;50;T451;1;man;19;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0
51;51;T437;1;man;19;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0
52;52;T379;1;man;19;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0
53;53;T78;1;man;19;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1
54;54;T342;1;man;19;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1
55;55;T426;1;man;19;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;0
56;56;T404;0;man;19;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0
57;57;T21;0;man;19;1;1;0;1;1;0;1;0;0;1;1;0;1;0;0;0
58;58;T519;0;man;19;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0
59;59;T542;0;man;19;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0
60;60;T173;1;centaur;7;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0
61;61;T405;1;centaur;7;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1
62;62;T363;1;centaur;7;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1
63;63;T377;1;centaur;7;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0
64;64;T570;1;centaur;7;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0
65;65;T362;1;centaur;7;1;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0
66;66;T6;1;centaur;7;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0
67;67;T514;1;centaur;7;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0
68;68;T475;1;centaur;7;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0
69;69;T276;1;centaur;7;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1
70;70;T252;1;centaur;7;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0
71;71;T326;1;centaur;7;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1
72;72;T526;1;centaur;7;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;0
73;73;T281;1;centaur;7;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
74;74;T168;1;centaur;7;1;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1
75;75;T95;1;centaur;7;1;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0
76;76;T576;0;centaur;7;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0
77;77;T565;0;centaur;7;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0
78;78;T392;0;centaur;7;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0
79;79;T156;0;centaur;7;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0
80;80;T99;1;dog1;10;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0
81;81;T373;1;dog1;10;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0
82;82;T367;1;dog1;10;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1
83;83;T203;1;dog1;10;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0
84;84;T216;1;dog1;10;1;0;1;1;1;1;0;0;0;1;1;1;0;0;1;0
85;85;T49;1;dog1;10;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1
86;86;T305;1;dog1;10;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0
87;87;T462;1;dog1;10;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0
88;88;T331;1;dog1;10;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0
89;89;T309;1;dog1;10;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0
90;90;T136;1;dog1;10;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0
91;91;T393;1;dog1;10;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0
92;92;T409;1;dog1;10;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0
93;93;T144;1;dog1;10;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0
94;94;T193;1;dog1;10;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1
95;95;T197;1;dog1;10;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0
96;96;T476;0;dog1;10;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;0
97;97;T125;0;dog1;10;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
98;98;T436;0;dog1;10;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1
99;99;T354;0;dog1;10;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1
100;100;T71;1;lamp;17;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0
101;101;T165;1;lamp;17;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0
102;102;T202;1;lamp;17;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1
103;103;T16;1;lamp;17;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0
104;104;T262;1;lamp;17;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0
105;105;T132;1;lamp;17;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1
106;106;T324;1;lamp;17;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;0
107;107;T122;1;lamp;17;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0
108;108;T121;1;lamp;17;1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0
109;109;T185;1;lamp;17;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0
110;110;T91;1;lamp;17;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0
111;111;T596;1;lamp;17;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0
112;112;T346;1;lamp;17;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1
113;113;T183;1;lamp;17;1;1;1;1;1;0;0;0;1;0;1;1;0;1;0;0
114;114;T194;1;lamp;17;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0
115;115;T396;1;lamp;17;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;0
116;116;T63;0;lamp;17;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1
117;117;T113;0;lamp;17;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0
118;118;T237;0;lamp;17;1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1
119;119;T427;0;lamp;17;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0
120;120;T160;1;hand;15;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1
121;121;T77;1;hand;15;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0
122;122;T413;1;hand;15;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
123;123;T312;1;hand;15;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0
124;124;T501;1;hand;15;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0
125;125;T328;1;hand;15;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1
126;126;T317;1;hand;15;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0
127;127;T284;1;hand;15;1;1;0;1;1;1;0;1;0;1;1;0;1;0;0;1
128;128;T508;1;hand;15;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0
129;129;T280;1;hand;15;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0
130;130;T384;1;hand;15;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1
131;131;T391;1;hand;15;1;0;1;1;1;0;0;1;1;1;0;1;0;0;1;1
132;132;T154;1;hand;15;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0
133;133;T593;1;hand;15;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0
134;134;T56;1;hand;15;0;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0
135;135;T221;1;hand;15;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0
136;136;T572;0;hand;15;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0
137;137;T512;0;hand;15;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0
138;138;T390;0;hand;15;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0
139;139;T150;0;hand;15;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0
140;140;T167;1;two_balls;28;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0
141;141;T164;1;two_balls;28;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;0
142;142;T548;1;two_balls;28;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;0
143;143;T415;1;two_balls;28;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0
144;144;T472;1;two_balls;28;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1
145;145;T249;1;two_balls;28;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0
146;146;T19;1;two_balls;28;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0
147;147;T483;1;two_balls;28;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
148;148;T27;1;two_balls;28;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0
149;149;T20;1;two_balls;28;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1
150;150;T85;1;two_balls;28;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0
151;151;T179;1;two_balls;28;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0
152;152;T569;1;two_balls;28;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0
153;153;T425;1;two_balls;28;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;0
154;154;T196;1;two_balls;28;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;1
155;155;T180;1;two_balls;28;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1
156;156;T103;0;two_balls;28;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0
157;157;T327;0;two_balls;28;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0
158;158;T540;0;two_balls;28;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1
159;159;T551;0;two_balls;28;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0
160;160;T174;1;ants;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1
161;161;T599;1;ants;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0
162;162;T200;1;ants;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0
163;163;T39;1;ants;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0
164;164;T528;1;ants;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;1;0
165;165;T38;1;ants;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0
166;166;T509;1;ants;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
167;167;T319;1;ants;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1
168;168;T37;1;ants;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0
169;169;T257;1;ants;1;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0
170;170;T34;1;ants;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;1
171;171;T192;1;ants;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0
172;172;T140;1;ants;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1
173;173;T356;1;ants;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0
174;174;T141;1;ants;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0
175;175;T209;1;ants;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0
176;176;T1;0;ants;1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0
177;177;T484;0;ants;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;1
178;178;T518;0;ants;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0
179;179;T347;0;ants;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0
180;180;T211;1;myScissor;20;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0
181;181;T65;1;myScissor;20;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0
182;182;T64;1;myScissor;20;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0
183;183;T148;1;myScissor;20;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0
184;184;T214;1;myScissor;20;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0
185;185;T407;1;myScissor;20;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0
186;186;T139;1;myScissor;20;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1
187;187;T499;1;myScissor;20;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0
188;188;T466;1;myScissor;20;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1
189;189;T24;1;myScissor;20;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1
190;190;T283;1;myScissor;20;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;0
191;191;T152;1;myScissor;20;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0
192;192;T378;1;myScissor;20;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
193;193;T224;1;myScissor;20;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0
194;194;T151;1;myScissor;20;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1
195;195;T233;1;myScissor;20;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1
196;196;T110;0;myScissor;20;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0
197;197;T470;0;myScissor;20;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0
198;198;T282;0;myScissor;20;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0
199;199;T543;0;myScissor;20;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
200;200;T417;1;bird2;4;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0
