idx;Unnamed: 0;name;init_split;class;labels;split_0;split_1;split_2;split_3;split_4;10split_0;10_split_0;10_split_1;10_split_2;10_split_3;10_split_4;5_split_0;5_split_1;5_split_2;5_split_3;5_split_4
201;201;T358;1;bird2;4;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0
202;202;T400;1;bird2;4;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0
203;203;T349;1;bird2;4;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0
204;204;T500;1;bird2;4;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0
205;205;T307;1;bird2;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0
206;206;T101;1;bird2;4;1;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0
207;207;T520;1;bird2;4;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1
208;208;T130;1;bird2;4;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0
209;209;T490;1;bird2;4;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1
210;210;T533;1;bird2;4;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
211;211;T96;1;bird2;4;1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0
212;212;T357;1;bird2;4;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1
213;213;T83;1;bird2;4;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0
214;214;T584;1;bird2;4;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0
215;215;T546;1;bird2;4;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1
216;216;T559;0;bird2;4;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1
217;217;T100;0;bird2;4;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0
218;218;T494;0;bird2;4;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0
219;219;T80;0;bird2;4;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0
220;220;T398;1;camel;5;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0
221;221;T439;1;camel;5;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0
222;222;T306;1;camel;5;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1
223;223;T300;1;camel;5;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0
224;224;T538;1;camel;5;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0
225;225;T464;1;camel;5;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0
226;226;T481;1;camel;5;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0
227;227;T453;1;camel;5;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0
228;228;T336;1;camel;5;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1
229;229;T35;1;camel;5;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0
230;230;T242;1;camel;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0
231;231;T219;1;camel;5;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0
232;232;T52;1;camel;5;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1
233;233;T420;1;camel;5;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0
234;234;T92;1;camel;5;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0
235;235;T187;1;camel;5;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1
236;236;T106;0;camel;5;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1
237;237;T497;0;camel;5;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0
238;238;T536;0;camel;5;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0
239;239;T431;0;camel;5;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0
240;240;T239;1;spiders;27;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1
241;241;T205;1;spiders;27;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1
242;242;T567;1;spiders;27;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0
243;243;T264;1;spiders;27;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0
244;244;T502;1;spiders;27;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0
245;245;T513;1;spiders;27;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0
246;246;T285;1;spiders;27;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0
247;247;T318;1;spiders;27;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0
248;248;T244;1;spiders;27;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0
249;249;T523;1;spiders;27;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0
250;250;T491;1;spiders;27;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0
251;251;T322;1;spiders;27;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1
252;252;T387;1;spiders;27;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0
253;253;T145;1;spiders;27;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0
254;254;T552;1;spiders;27;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1
255;255;T57;1;spiders;27;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0
256;256;T414;0;spiders;27;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1
257;257;T566;0;spiders;27;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0
258;258;T535;0;spiders;27;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0
259;259;T108;0;spiders;27;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0
260;260;T172;1;dinosaur;9;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0
261;261;T199;1;dinosaur;9;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0
262;262;T549;1;dinosaur;9;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0
263;263;T70;1;dinosaur;9;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0
264;264;T171;1;dinosaur;9;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0
265;265;T571;1;dinosaur;9;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;1
266;266;T215;1;dinosaur;9;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0
267;267;T375;1;dinosaur;9;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0
268;268;T298;1;dinosaur;9;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0
269;269;T286;1;dinosaur;9;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1
270;270;T255;1;dinosaur;9;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0
271;271;T135;1;dinosaur;9;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0
272;272;T231;1;dinosaur;9;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;1
273;273;T87;1;dinosaur;9;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0
274;274;T421;1;dinosaur;9;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0
275;275;T368;1;dinosaur;9;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0
276;276;T361;0;dinosaur;9;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0
277;277;T12;0;dinosaur;9;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;1
278;278;T595;0;dinosaur;9;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1
279;279;T557;0;dinosaur;9;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0
280;280;T228;1;alien;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1
281;281;T573;1;alien;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;0;0
282;282;T5;1;alien;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0
283;283;T311;1;alien;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0
284;284;T30;1;alien;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1
285;285;T18;1;alien;0;0;1;1;1;1;1;1;0;0;1;0;1;1;1;0;0
286;286;T290;1;alien;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;0
287;287;T31;1;alien;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0
288;288;T133;1;alien;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0
289;289;T137;1;alien;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0
290;290;T9;1;alien;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0
291;291;T422;1;alien;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1
292;292;T50;1;alien;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0
293;293;T418;1;alien;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0
294;294;T545;1;alien;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1
295;295;T220;1;alien;0;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0
296;296;T411;0;alien;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0
297;297;T511;0;alien;0;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0
298;298;T124;0;alien;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0
299;299;T547;0;alien;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1
300;300;T371;1;glasses;13;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0
301;301;T170;1;glasses;13;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0
302;302;T175;1;glasses;13;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1
303;303;T48;1;glasses;13;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0
304;304;T412;1;glasses;13;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0
305;305;T299;1;glasses;13;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0
306;306;T29;1;glasses;13;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0
307;307;T441;1;glasses;13;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0
308;308;T442;1;glasses;13;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
309;309;T524;1;glasses;13;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0
310;310;T479;1;glasses;13;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0
311;311;T225;1;glasses;13;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0
312;312;T86;1;glasses;13;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0
313;313;T97;1;glasses;13;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1
314;314;T369;1;glasses;13;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0
315;315;T208;1;glasses;13;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1
316;316;T102;0;glasses;13;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0
317;317;T506;0;glasses;13;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1
318;318;T530;0;glasses;13;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
319;319;T43;0;glasses;13;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1
320;320;T207;1;dog2;11;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1
321;321;T189;1;dog2;11;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0
322;322;T267;1;dog2;11;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
323;323;T507;1;dog2;11;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;1
324;324;T467;1;dog2;11;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0
325;325;T468;1;dog2;11;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0
326;326;T250;1;dog2;11;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0
327;327;T269;1;dog2;11;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;1
328;328;T8;1;dog2;11;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1
329;329;T493;1;dog2;11;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0
330;330;T445;1;dog2;11;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0
331;331;T337;1;dog2;11;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0
332;332;T47;1;dog2;11;1;1;1;1;1;0;1;0;1;0;0;0;1;1;0;1
333;333;T93;1;dog2;11;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0
334;334;T40;1;dog2;11;0;1;0;1;1;0;1;0;0;0;1;1;1;1;1;0
335;335;T182;1;dog2;11;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0
336;336;T459;0;dog2;11;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0
337;337;T504;0;dog2;11;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0
338;338;T582;0;dog2;11;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0
339;339;T178;0;dog2;11;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0
340;340;T272;1;santa;24;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0
341;341;T271;1;santa;24;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0
342;342;T129;1;santa;24;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1
343;343;T465;1;santa;24;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1
344;344;T2;1;santa;24;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0
345;345;T126;1;santa;24;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0
346;346;T240;1;santa;24;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1
347;347;T308;1;santa;24;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0
348;348;T146;1;santa;24;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1
349;349;T232;1;santa;24;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;0
350;350;T583;1;santa;24;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;0
351;351;T424;1;santa;24;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;0
352;352;T430;1;santa;24;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
353;353;T236;1;santa;24;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1
354;354;T433;1;santa;24;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0
355;355;T591;1;santa;24;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0
356;356;T273;0;santa;24;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0
357;357;T114;0;santa;24;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0
358;358;T486;0;santa;24;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0
359;359;T435;0;santa;24;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0
360;360;T365;1;rabbit;23;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0
361;361;T438;1;rabbit;23;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0
362;362;T176;1;rabbit;23;0;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1
363;363;T162;1;rabbit;23;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0
364;364;T88;1;rabbit;23;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1
365;365;T463;1;rabbit;23;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0
366;366;T517;1;rabbit;23;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0
367;367;T246;1;rabbit;23;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0
368;368;T25;1;rabbit;23;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1
369;369;T495;1;rabbit;23;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0
370;370;T127;1;rabbit;23;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0
371;371;T254;1;rabbit;23;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0
372;372;T23;1;rabbit;23;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0
373;373;T90;1;rabbit;23;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
374;374;T594;1;rabbit;23;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1
375;375;T186;1;rabbit;23;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1
376;376;T73;0;rabbit;23;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0
377;377;T119;0;rabbit;23;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0
378;378;T541;0;rabbit;23;1;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0
379;379;T382;0;rabbit;23;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
380;380;T399;1;dino_ske;8;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1
381;381;T274;1;dino_ske;8;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0
382;382;T14;1;dino_ske;8;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0
383;383;T128;1;dino_ske;8;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0
384;384;T440;1;dino_ske;8;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0
385;385;T330;1;dino_ske;8;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1
386;386;T487;1;dino_ske;8;0;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0
387;387;T444;1;dino_ske;8;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1
388;388;T84;1;dino_ske;8;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0
389;389;T190;1;dino_ske;8;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0
390;390;T222;1;dino_ske;8;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1
391;391;T544;1;dino_ske;8;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0
392;392;T81;1;dino_ske;8;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0
393;393;T590;1;dino_ske;8;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0
394;394;T397;1;dino_ske;8;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0
395;395;T195;1;dino_ske;8;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1
396;396;T598;0;dino_ske;8;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0
397;397;T116;0;dino_ske;8;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0
398;398;T554;0;dino_ske;8;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0
399;399;T434;0;dino_ske;8;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;0
400;400;T210;1;octopus;21;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0
