idx;Unnamed: 0;name;init_split;class;labels;split_0;split_1;split_2;split_3;split_4;10split_0;10_split_0;10_split_1;10_split_2;10_split_3;10_split_4;5_split_0;5_split_1;5_split_2;5_split_3;5_split_4
401;401;T67;1;octopus;21;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0
402;402;T166;1;octopus;21;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0
403;403;T161;1;octopus;21;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
404;404;T258;1;octopus;21;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0
405;405;T112;1;octopus;21;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0
406;406;T314;1;octopus;21;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1
407;407;T28;1;octopus;21;0;1;0;1;1;1;1;1;0;1;0;0;1;0;1;0
408;408;T15;1;octopus;21;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
409;409;T302;1;octopus;21;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0
410;410;T321;1;octopus;21;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0
411;411;T243;1;octopus;21;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0
412;412;T386;1;octopus;21;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0
413;413;T153;1;octopus;21;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0
414;414;T227;1;octopus;21;1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;1
415;415;T69;1;octopus;21;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1
416;416;T562;0;octopus;21;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0
417;417;T10;0;octopus;21;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
418;418;T263;0;octopus;21;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1
419;419;T380;0;octopus;21;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;1
420;420;T159;1;bird1;3;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0
421;421;T149;1;bird1;3;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1
422;422;T60;1;bird1;3;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0
423;423;T76;1;bird1;3;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0
424;424;T477;1;bird1;3;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0
425;425;T270;1;bird1;3;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0
426;426;T288;1;bird1;3;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0
427;427;T33;1;bird1;3;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0
428;428;T527;1;bird1;3;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0
429;429;T46;1;bird1;3;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1
430;430;T352;1;bird1;3;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1
431;431;T79;1;bird1;3;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0
432;432;T408;1;bird1;3;1;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0
433;433;T45;1;bird1;3;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;1
434;434;T385;1;bird1;3;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;0
435;435;T157;1;bird1;3;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0
436;436;T66;0;bird1;3;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1
437;437;T589;0;bird1;3;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0
438;438;T118;0;bird1;3;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
439;439;T41;0;bird1;3;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
440;440;T198;1;laptop;18;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0
441;441;T588;1;laptop;18;1;0;1;0;1;1;1;0;1;1;0;0;0;1;1;0
442;442;T577;1;laptop;18;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0
443;443;T204;1;laptop;18;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0
444;444;T429;1;laptop;18;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;0
445;445;T388;1;laptop;18;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1
446;446;T564;1;laptop;18;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0
447;447;T229;1;laptop;18;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0
448;448;T460;1;laptop;18;0;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0
449;449;T266;1;laptop;18;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0
450;450;T17;1;laptop;18;1;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0
451;451;T455;1;laptop;18;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0
452;452;T247;1;laptop;18;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1
453;453;T293;1;laptop;18;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0
454;454;T292;1;laptop;18;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;1
455;455;T143;1;laptop;18;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0
456;456;T313;0;laptop;18;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1
457;457;T537;0;laptop;18;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1
458;458;T134;0;laptop;18;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0
459;459;T568;0;laptop;18;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0
460;460;T359;1;horse;16;1;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0
461;461;T402;1;horse;16;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0
462;462;T364;1;horse;16;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;0
463;463;T348;1;horse;16;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0
464;464;T265;1;horse;16;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0
465;465;T304;1;horse;16;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1
466;466;T301;1;horse;16;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1
467;467;T303;1;horse;16;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0
468;468;T325;1;horse;16;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0
469;469;T485;1;horse;16;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0
470;470;T295;1;horse;16;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1
471;471;T184;1;horse;16;0;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0
472;472;T550;1;horse;16;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0
473;473;T579;1;horse;16;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;1
474;474;T234;1;horse;16;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1
475;475;T142;1;horse;16;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0
476;476;T529;0;horse;16;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0
477;477;T117;0;horse;16;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0
478;478;T454;0;horse;16;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
479;479;T343;0;horse;16;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
480;480;T72;1;flamingo;12;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0
481;481;T563;1;flamingo;12;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1
482;482;T416;1;flamingo;12;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1
483;483;T158;1;flamingo;12;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0
484;484;T212;1;flamingo;12;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0
485;485;T58;1;flamingo;12;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0
486;486;T310;1;flamingo;12;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1
487;487;T248;1;flamingo;12;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
488;488;T3;1;flamingo;12;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0
489;489;T458;1;flamingo;12;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;1
490;490;T335;1;flamingo;12;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0
491;491;T450;1;flamingo;12;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0
492;492;T256;1;flamingo;12;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0
493;493;T191;1;flamingo;12;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0
494;494;T68;1;flamingo;12;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
495;495;T169;1;flamingo;12;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0
496;496;T389;0;flamingo;12;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1
497;497;T131;0;flamingo;12;0;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0
498;498;T587;0;flamingo;12;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0
499;499;T578;0;flamingo;12;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0
500;500;T403;1;armadillo;2;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0
501;501;T370;1;armadillo;2;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0
502;502;T558;1;armadillo;2;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0
503;503;T61;1;armadillo;2;1;0;1;1;1;1;1;0;0;0;1;0;0;1;0;0
504;504;T201;1;armadillo;2;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0
505;505;T489;1;armadillo;2;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0
506;506;T260;1;armadillo;2;1;1;1;1;0;1;0;0;0;0;1;1;0;0;1;0
507;507;T539;1;armadillo;2;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1
508;508;T522;1;armadillo;2;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;0
509;509;T279;1;armadillo;2;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;1
510;510;T457;1;armadillo;2;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1
511;511;T344;1;armadillo;2;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0
512;512;T226;1;armadillo;2;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0
513;513;T597;1;armadillo;2;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0
514;514;T54;1;armadillo;2;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0
515;515;T341;1;armadillo;2;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1
516;516;T574;0;armadillo;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;1
517;517;T138;0;armadillo;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0
518;518;T473;0;armadillo;2;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0
519;519;T55;0;armadillo;2;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0
520;520;T213;1;pliers;22;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1
521;521;T401;1;pliers;22;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0
522;522;T374;1;pliers;22;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0
523;523;T62;1;pliers;22;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1
524;524;T11;1;pliers;22;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0
525;525;T339;1;pliers;22;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0
526;526;T275;1;pliers;22;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1
527;527;T32;1;pliers;22;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;0
528;528;T447;1;pliers;22;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1
529;529;T525;1;pliers;22;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0
530;530;T109;1;pliers;22;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0
531;531;T218;1;pliers;22;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0
532;532;T230;1;pliers;22;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0
533;533;T419;1;pliers;22;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0
534;534;T155;1;pliers;22;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;1
535;535;T553;1;pliers;22;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
536;536;T366;0;pliers;22;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0
537;537;T107;0;pliers;22;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0
538;538;T505;0;pliers;22;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0
539;539;T531;0;pliers;22;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0
540;540;T238;1;woman;29;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0
541;541;T410;1;woman;29;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0
542;542;T89;1;woman;29;1;0;1;1;1;1;0;0;1;1;1;0;1;0;1;0
543;543;T503;1;woman;29;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1
544;544;T521;1;woman;29;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0
545;545;T534;1;woman;29;0;1;1;1;0;1;0;1;0;0;1;1;0;1;1;0
546;546;T332;1;woman;29;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;0
547;547;T22;1;woman;29;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0
548;548;T36;1;woman;29;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
549;549;T294;1;woman;29;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0
550;550;T580;1;woman;29;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1
551;551;T345;1;woman;29;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
552;552;T381;1;woman;29;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
553;553;T395;1;woman;29;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0
554;554;T592;1;woman;29;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0
555;555;T585;1;woman;29;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1
556;556;T461;0;woman;29;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1
557;557;T581;0;woman;29;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0
558;558;T147;0;woman;29;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1
559;559;T586;0;woman;29;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0
560;560;T188;1;shark;25;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0
561;561;T111;1;shark;25;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0
562;562;T516;1;shark;25;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1
563;563;T289;1;shark;25;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0
564;564;T316;1;shark;25;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0
565;565;T496;1;shark;25;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0
566;566;T291;1;shark;25;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;1
567;567;T456;1;shark;25;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0
568;568;T443;1;shark;25;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
569;569;T241;1;shark;25;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1
570;570;T268;1;shark;25;1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0
571;571;T323;1;shark;25;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0
572;572;T53;1;shark;25;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0
573;573;T423;1;shark;25;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0
574;574;T351;1;shark;25;1;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0
575;575;T394;1;shark;25;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1
576;576;T104;0;shark;25;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0
577;577;T498;0;shark;25;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0
578;578;T492;0;shark;25;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0
579;579;T353;0;shark;25;0;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1
580;580;T428;1;snake;26;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0
581;581;T560;1;snake;26;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0
582;582;T206;1;snake;26;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1
583;583;T575;1;snake;26;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0
584;584;T75;1;snake;26;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0
585;585;T163;1;snake;26;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;1
586;586;T515;1;snake;26;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0
587;587;T329;1;snake;26;1;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0
588;588;T510;1;snake;26;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0
589;589;T333;1;snake;26;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0
590;590;T245;1;snake;26;1;0;1;1;1;0;1;1;1;1;1;0;1;1;0;0
591;591;T251;1;snake;26;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0
592;592;T120;1;snake;26;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0
593;593;T235;1;snake;26;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0
594;594;T383;1;snake;26;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0
595;595;T181;1;snake;26;1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1
596;596;T561;0;snake;26;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
597;597;T0;0;snake;26;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1
598;598;T350;0;snake;26;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1
599;599;T556;0;snake;26;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0